date,temperature,humidity,condition
2012-11-26 09:00:00,-4.2,59,Mainly Clear
2012-11-26 10:00:00,-3.4,54,Clear
2012-11-26 11:00:00,-2.5,52,Clear
2012-11-26 12:00:00,-1.3,49,Mainly Clear
2012-11-26 13:00:00,-1.0,48,Clear
2012-11-26 14:00:00,-0.8,45,Clear
2012-11-26 15:00:00,-0.9,50,Clear
2012-11-26 16:00:00,-1.8,58,Clear
2012-11-26 17:00:00,-3.0,61,Clear
2012-11-26 18:00:00,-3.4,63,Clear
2012-11-26 19:00:00,-3.8,62,Clear
2012-11-26 20:00:00,-4.6,66,Clear
2012-11-26 21:00:00,-7.3,79,Clear
2012-11-26 22:00:00,-5.4,72,Clear
2012-11-26 23:00:00,-5.8,74,Clear
2012-11-27 00:00:00,-7.4,82,Clear
2012-11-27 01:00:00,-9.0,85,Clear
2012-11-27 02:00:00,-7.0,84,Mainly Clear
2012-11-27 03:00:00,-6.1,83,Cloudy
2012-11-27 04:00:00,-4.8,78,Cloudy
2012-11-27 05:00:00,-4.4,70,Cloudy
2012-11-27 06:00:00,-4.4,72,Cloudy
2012-11-27 07:00:00,-4.4,71,Mostly Cloudy
2012-11-27 08:00:00,-5.2,78,Mostly Cloudy
2012-11-27 09:00:00,-4.3,72,Mostly Cloudy
2012-11-27 10:00:00,-3.1,70,Mostly Cloudy
2012-11-27 11:00:00,-2.4,66,Mostly Cloudy
2012-11-27 12:00:00,-0.7,60,Mainly Clear
2012-11-27 13:00:00,0.3,57,Mainly Clear
2012-11-27 14:00:00,0.5,58,Mainly Clear
2012-11-27 15:00:00,0.4,58,Mainly Clear
2012-11-27 16:00:00,-0.5,62,Clear
2012-11-27 17:00:00,-2.2,70,Clear
2012-11-27 18:00:00,-2.8,73,Clear
2012-11-27 19:00:00,-2.8,74,Clear
2012-11-27 20:00:00,-4.5,80,Clear
2012-11-27 21:00:00,-3.0,77,Mainly Clear
2012-11-27 22:00:00,-3.4,82,Mostly Cloudy
2012-11-27 23:00:00,-3.8,81,Mostly Cloudy
2012-11-28 00:00:00,-3.8,83,Mainly Clear
2012-11-28 01:00:00,-4.0,86,Mainly Clear
2012-11-28 02:00:00,-3.6,83,Mostly Cloudy
2012-11-28 03:00:00,-3.4,83,Mostly Cloudy
2012-11-28 04:00:00,-3.4,85,Mostly Cloudy
2012-11-28 05:00:00,-3.2,87,Cloudy
2012-11-28 06:00:00,-3.4,87,Cloudy
2012-11-28 07:00:00,-3.1,85,Cloudy
2012-11-28 08:00:00,-3.1,87,Cloudy
2012-11-28 09:00:00,-1.1,84,Mostly Cloudy
2012-11-28 10:00:00,0.0,74,Mostly Cloudy
2012-11-28 11:00:00,0.5,71,Cloudy
2012-11-28 12:00:00,1.0,58,Cloudy
2012-11-28 13:00:00,1.8,64,Cloudy
2012-11-28 14:00:00,0.7,86,Snow Showers
2012-11-28 15:00:00,0.0,94,Snow Showers
2012-11-28 16:00:00,0.6,90,Snow Showers
2012-11-28 17:00:00,0.4,92,Snow
2012-11-28 18:00:00,0.8,90,Snow
2012-11-28 19:00:00,1.0,88,Snow Showers
2012-11-28 20:00:00,0.9,88,Snow Showers
2012-11-28 21:00:00,0.4,85,Snow Showers
2012-11-28 22:00:00,-0.7,67,Mostly Cloudy
2012-11-28 23:00:00,-2.6,69,Mainly Clear
2012-11-29 00:00:00,-3.9,70,Clear
2012-11-29 01:00:00,-5.1,65,Clear
2012-11-29 02:00:00,-6.3,64,Clear
2012-11-29 03:00:00,-7.4,68,Clear
2012-11-29 04:00:00,-8.4,73,Clear
2012-11-29 05:00:00,-8.4,77,Mainly Clear
2012-11-29 06:00:00,-6.0,72,Mostly Cloudy
2012-11-29 07:00:00,-5.0,65,Cloudy
2012-11-29 08:00:00,-4.8,76,Snow
2012-11-29 09:00:00,-4.6,83,Snow
2012-11-29 10:00:00,-4.7,85,Snow
2012-11-29 11:00:00,-3.5,88,Snow
2012-11-29 12:00:00,-1.8,84,Snow
2012-11-29 13:00:00,-1.4,86,Snow
2012-11-29 14:00:00,-0.8,83,Snow
2012-11-29 15:00:00,-1.2,78,Snow
2012-11-29 16:00:00,-1.4,74,Cloudy
2012-11-29 17:00:00,-2.2,63,Cloudy
2012-11-29 18:00:00,-4.2,55,Snow Showers
2012-11-29 19:00:00,-4.9,58,Cloudy
2012-11-29 20:00:00,-5.7,61,Cloudy
2012-11-29 21:00:00,-6.4,63,Cloudy
2012-11-29 22:00:00,-7.3,59,Mostly Cloudy
2012-11-29 23:00:00,-9.4,62,Mainly Clear
2012-11-30 00:00:00,-10.6,64,Clear
2012-11-30 01:00:00,-12.0,69,Clear
2012-11-30 02:00:00,-13.5,76,Clear
2012-11-30 03:00:00,-12.6,71,Clear
2012-11-30 04:00:00,-12.4,68,Clear
2012-11-30 05:00:00,-13.6,75,Clear
2012-11-30 06:00:00,-13.0,74,Mainly Clear
2012-11-30 07:00:00,-13.4,72,Mainly Clear
2012-11-30 08:00:00,-12.8,73,Mainly Clear
2012-11-30 09:00:00,-11.9,72,Mainly Clear
2012-11-30 10:00:00,-10.4,62,Mostly Cloudy
2012-11-30 11:00:00,-9.9,61,Mostly Cloudy
2012-11-30 12:00:00,-9.3,62,Mostly Cloudy
2012-11-30 13:00:00,-9.0,61,Mostly Cloudy
2012-11-30 14:00:00,-9.0,59,Mostly Cloudy
2012-11-30 15:00:00,-8.8,57,Cloudy
2012-11-30 16:00:00,-9.1,58,Cloudy
2012-11-30 17:00:00,-9.3,60,Cloudy
2012-11-30 18:00:00,-9.5,62,Cloudy
2012-11-30 19:00:00,-9.7,61,Mostly Cloudy
2012-11-30 20:00:00,-10.0,60,Cloudy
2012-11-30 21:00:00,-10.4,59,Mainly Clear
2012-11-30 22:00:00,-10.7,61,Mainly Clear
2012-11-30 23:00:00,-10.8,65,Mainly Clear
2012-12-01 00:00:00,-10.8,64,Clear
2012-12-01 01:00:00,-11.0,64,Mainly Clear
2012-12-01 02:00:00,-11.1,64,Mainly Clear
2012-12-01 03:00:00,-12.5,77,Mainly Clear
2012-12-01 04:00:00,-11.8,76,Mostly Cloudy
2012-12-01 05:00:00,-11.9,80,Mostly Cloudy
2012-12-01 06:00:00,-11.8,77,Mostly Cloudy
2012-12-01 07:00:00,-11.3,79,Cloudy
2012-12-01 08:00:00,-10.9,70,Mostly Cloudy
2012-12-01 09:00:00,-10.6,65,Cloudy
2012-12-01 10:00:00,-10.9,68,Cloudy
2012-12-01 11:00:00,-10.3,68,Cloudy
2012-12-01 12:00:00,-9.4,66,Cloudy
2012-12-01 13:00:00,-8.9,63,Cloudy
2012-12-01 14:00:00,-8.3,66,Cloudy
2012-12-01 15:00:00,-8.3,66,Cloudy
2012-12-01 16:00:00,-7.9,70,Cloudy
2012-12-01 17:00:00,-7.5,70,Snow
2012-12-01 18:00:00,-6.9,71,Snow
2012-12-01 19:00:00,-6.6,72,Cloudy
2012-12-01 20:00:00,-6.0,73,Cloudy
2012-12-01 21:00:00,-5.9,75,Cloudy
2012-12-01 22:00:00,-4.8,76,Snow
2012-12-01 23:00:00,-4.7,78,Cloudy
2012-12-02 00:00:00,-4.3,80,Cloudy
2012-12-02 01:00:00,-4.2,82,Cloudy
2012-12-02 02:00:00,-3.9,82,Cloudy
2012-12-02 03:00:00,-3.5,84,Snow
2012-12-02 04:00:00,-3.2,85,Cloudy
2012-12-02 05:00:00,-2.7,84,Cloudy
2012-12-02 06:00:00,-1.9,86,Cloudy
2012-12-02 07:00:00,-0.3,86,Cloudy
2012-12-02 08:00:00,4.7,85,Cloudy
2012-12-02 09:00:00,5.1,84,Cloudy
2012-12-02 10:00:00,5.7,83,Cloudy
2012-12-02 11:00:00,6.2,81,Cloudy
2012-12-02 12:00:00,6.6,79,Rain Showers
2012-12-02 13:00:00,6.2,88,Rain
2012-12-02 14:00:00,6.0,90,"Rain,Fog"
2012-12-02 15:00:00,5.6,95,"Rain,Fog"
2012-12-02 16:00:00,5.5,96,"Rain,Fog"
2012-12-02 17:00:00,5.5,97,"Rain,Fog"
2012-12-02 18:00:00,5.8,99,"Rain,Fog"
2012-12-02 19:00:00,5.9,100,"Drizzle,Fog"
2012-12-02 20:00:00,6.6,99,"Drizzle,Fog"
2012-12-02 21:00:00,6.7,99,Fog
2012-12-02 22:00:00,7.1,99,"Drizzle,Fog"
2012-12-02 23:00:00,8.2,97,"Drizzle,Fog"
2012-12-03 00:00:00,8.1,96,"Drizzle,Fog"
2012-12-03 01:00:00,7.8,93,Cloudy
2012-12-03 02:00:00,6.8,90,Mostly Cloudy
2012-12-03 03:00:00,5.5,83,Mostly Cloudy
2012-12-03 04:00:00,4.1,84,Mostly Cloudy
2012-12-03 05:00:00,3.2,83,Mostly Cloudy
2012-12-03 06:00:00,1.8,87,Clear
2012-12-03 07:00:00,1.2,88,Mainly Clear
2012-12-03 08:00:00,2.2,85,Mainly Clear
2012-12-03 09:00:00,3.6,83,Mostly Cloudy
2012-12-03 10:00:00,3.9,83,Mostly Cloudy
2012-12-03 11:00:00,3.7,83,Cloudy
2012-12-03 12:00:00,3.9,83,Cloudy
2012-12-03 13:00:00,4.0,82,Cloudy
2012-12-03 14:00:00,4.2,79,Cloudy
2012-12-03 15:00:00,4.0,81,Cloudy
2012-12-03 16:00:00,3.7,76,Cloudy
2012-12-03 17:00:00,2.9,88,Cloudy
2012-12-03 18:00:00,3.0,84,Cloudy
2012-12-03 19:00:00,3.4,81,Cloudy
2012-12-03 20:00:00,3.5,82,Cloudy
2012-12-03 21:00:00,3.1,87,Cloudy
2012-12-03 22:00:00,3.7,84,Cloudy
2012-12-03 23:00:00,3.7,83,Cloudy
2012-12-04 00:00:00,3.7,84,Cloudy
2012-12-04 01:00:00,3.6,86,Cloudy
2012-12-04 02:00:00,3.9,82,Mostly Cloudy
2012-12-04 03:00:00,3.8,83,Cloudy
2012-12-04 04:00:00,3.1,88,Mainly Clear
2012-12-04 05:00:00,2.9,90,Mostly Cloudy
2012-12-04 06:00:00,4.2,89,Cloudy
2012-12-04 07:00:00,5.1,89,Cloudy
2012-12-04 08:00:00,5.5,89,Rain Showers
2012-12-04 09:00:00,5.9,93,Rain Showers
2012-12-04 10:00:00,8.0,89,Mostly Cloudy
2012-12-04 11:00:00,10.1,85,Cloudy
2012-12-04 12:00:00,11.5,81,Mostly Cloudy
2012-12-04 13:00:00,11.9,79,Cloudy
2012-12-04 14:00:00,11.3,81,Cloudy
2012-12-04 15:00:00,11.0,81,Cloudy
2012-12-04 16:00:00,10.7,83,Cloudy
2012-12-04 17:00:00,10.8,83,Cloudy
2012-12-04 18:00:00,10.7,85,Cloudy
2012-12-04 19:00:00,10.7,86,Rain Showers
2012-12-04 20:00:00,9.9,95,Rain
2012-12-04 21:00:00,10.4,95,Rain
2012-12-04 22:00:00,9.8,97,Rain
2012-12-04 23:00:00,9.7,96,Rain
2012-12-05 00:00:00,9.5,90,Rain
2012-12-05 01:00:00,9.0,89,Rain
2012-12-05 02:00:00,8.7,90,Rain
2012-12-05 03:00:00,7.8,93,Rain
2012-12-05 04:00:00,7.2,85,Mainly Clear
2012-12-05 05:00:00,6.6,84,Cloudy
2012-12-05 06:00:00,5.7,81,Mostly Cloudy
2012-12-05 07:00:00,5.2,71,Mostly Cloudy
2012-12-05 08:00:00,4.2,71,Cloudy
2012-12-05 09:00:00,3.6,69,Cloudy
2012-12-05 10:00:00,2.1,75,"Rain Showers,Snow Showers"
2012-12-05 11:00:00,2.2,71,Snow Showers
2012-12-05 12:00:00,1.1,65,Snow Showers
2012-12-05 13:00:00,1.3,54,Mostly Cloudy
2012-12-05 14:00:00,0.8,57,Mostly Cloudy
2012-12-05 15:00:00,0.1,56,Mostly Cloudy
2012-12-05 16:00:00,-0.4,51,Cloudy
2012-12-05 17:00:00,-0.7,56,Cloudy
2012-12-05 18:00:00,-0.8,58,Mostly Cloudy
2012-12-05 19:00:00,-1.0,57,Snow
2012-12-05 20:00:00,-1.4,58,Mostly Cloudy
2012-12-05 21:00:00,-1.9,60,Mostly Cloudy
2012-12-05 22:00:00,-1.6,55,Mostly Cloudy
2012-12-05 23:00:00,-1.8,55,Mostly Cloudy
2012-12-06 00:00:00,-2.1,56,Mostly Cloudy
2012-12-06 01:00:00,-2.3,59,Mostly Cloudy
2012-12-06 02:00:00,-2.9,61,Mostly Cloudy
2012-12-06 03:00:00,-3.4,65,Mostly Cloudy
2012-12-06 04:00:00,-3.9,68,Mostly Cloudy
2012-12-06 05:00:00,-5.2,71,Mainly Clear
2012-12-06 06:00:00,-5.7,73,Mainly Clear
2012-12-06 07:00:00,-5.9,73,Mainly Clear
2012-12-06 08:00:00,-4.6,72,Mainly Clear
2012-12-06 09:00:00,-3.4,66,Mostly Cloudy
2012-12-06 10:00:00,-2.6,64,Mostly Cloudy
2012-12-06 11:00:00,-1.8,58,Mainly Clear
2012-12-06 12:00:00,-1.8,56,Mainly Clear
2012-12-06 13:00:00,-1.0,58,Mainly Clear
2012-12-06 14:00:00,-0.9,55,Mainly Clear
2012-12-06 15:00:00,-1.2,60,Mainly Clear
2012-12-06 16:00:00,-2.8,68,Mainly Clear
2012-12-06 17:00:00,-2.8,69,Mainly Clear
2012-12-06 18:00:00,-2.7,73,Mostly Cloudy
2012-12-06 19:00:00,-2.8,71,Mostly Cloudy
2012-12-06 20:00:00,-1.9,66,Mostly Cloudy
2012-12-06 21:00:00,-1.7,67,Cloudy
2012-12-06 22:00:00,-1.4,65,Cloudy
2012-12-06 23:00:00,-1.1,69,Mostly Cloudy
2012-12-07 00:00:00,-1.3,71,Mostly Cloudy
2012-12-07 01:00:00,-1.5,73,Mostly Cloudy
2012-12-07 02:00:00,-1.3,74,Mainly Clear
2012-12-07 03:00:00,-1.8,77,Mainly Clear
2012-12-07 04:00:00,-2.7,80,Mostly Cloudy
2012-12-07 05:00:00,-2.2,78,Mostly Cloudy
2012-12-07 06:00:00,-2.9,82,Cloudy
2012-12-07 07:00:00,-2.8,83,Mostly Cloudy
2012-12-07 08:00:00,-3.3,85,Cloudy
2012-12-07 09:00:00,-2.1,82,Mostly Cloudy
2012-12-07 10:00:00,1.2,60,Mostly Cloudy
2012-12-07 11:00:00,2.6,57,Mostly Cloudy
2012-12-07 12:00:00,3.0,56,Cloudy
2012-12-07 13:00:00,3.7,56,Cloudy
2012-12-07 14:00:00,3.9,55,Cloudy
2012-12-07 15:00:00,3.9,59,Cloudy
2012-12-07 16:00:00,3.5,59,Cloudy
2012-12-07 17:00:00,2.8,64,Cloudy
2012-12-07 18:00:00,2.2,66,Mostly Cloudy
2012-12-07 19:00:00,2.2,67,Cloudy
2012-12-07 20:00:00,2.1,68,Cloudy
2012-12-07 21:00:00,2.0,69,Cloudy
2012-12-07 22:00:00,2.3,71,Cloudy
2012-12-07 23:00:00,1.5,76,Snow
2012-12-08 00:00:00,1.8,79,Snow
2012-12-08 01:00:00,2.0,79,Cloudy
2012-12-08 02:00:00,2.0,75,Cloudy
2012-12-08 03:00:00,2.1,77,Cloudy
2012-12-08 04:00:00,2.5,77,Cloudy
2012-12-08 05:00:00,2.7,77,Cloudy
2012-12-08 06:00:00,2.4,86,Cloudy
2012-12-08 07:00:00,2.3,91,Fog
2012-12-08 08:00:00,2.7,92,"Rain,Fog"
2012-12-08 09:00:00,2.7,94,"Rain,Fog"
2012-12-08 10:00:00,3.2,92,"Rain,Fog"
2012-12-08 11:00:00,2.2,95,"Rain,Fog"
2012-12-08 12:00:00,2.1,96,"Rain,Fog"
2012-12-08 13:00:00,1.9,96,"Rain,Fog"
2012-12-08 14:00:00,2.1,94,"Rain,Fog"
2012-12-08 15:00:00,2.0,93,"Rain,Fog"
2012-12-08 16:00:00,1.8,93,"Rain,Fog"
2012-12-08 17:00:00,1.6,93,"Rain,Fog"
2012-12-08 18:00:00,1.1,96,"Rain,Fog"
2012-12-08 19:00:00,0.9,95,"Rain,Fog"
2012-12-08 20:00:00,0.8,96,"Rain,Fog"
2012-12-08 21:00:00,0.8,96,"Rain,Snow,Fog"
2012-12-08 22:00:00,1.2,96,Fog
2012-12-08 23:00:00,1.3,95,"Drizzle,Fog"
2012-12-09 00:00:00,1.5,94,Fog
2012-12-09 01:00:00,1.9,92,Cloudy
2012-12-09 02:00:00,1.8,88,Cloudy
2012-12-09 03:00:00,1.5,87,Mainly Clear
2012-12-09 04:00:00,1.5,88,Mostly Cloudy
2012-12-09 05:00:00,1.1,86,Cloudy
2012-12-09 06:00:00,0.8,85,Cloudy
2012-12-09 07:00:00,0.2,83,Cloudy
2012-12-09 08:00:00,-0.5,84,Cloudy
2012-12-09 09:00:00,-0.9,80,Cloudy
2012-12-09 10:00:00,-1.5,80,Cloudy
2012-12-09 11:00:00,-1.7,79,Cloudy
2012-12-09 12:00:00,-1.9,79,Snow Showers
2012-12-09 13:00:00,-2.3,79,Cloudy
2012-12-09 14:00:00,-1.9,79,Cloudy
2012-12-09 15:00:00,-1.9,80,Cloudy
2012-12-09 16:00:00,-1.6,76,Cloudy
2012-12-09 17:00:00,-1.2,71,Cloudy
2012-12-09 18:00:00,-1.4,71,Cloudy
2012-12-09 19:00:00,-1.7,71,Cloudy
2012-12-09 20:00:00,-2.2,69,Cloudy
2012-12-09 21:00:00,-2.4,73,Cloudy
2012-12-09 22:00:00,-3.0,67,Cloudy
2012-12-09 23:00:00,-3.6,68,Cloudy
2012-12-10 00:00:00,-3.9,73,Cloudy
2012-12-10 01:00:00,-5.0,91,Snow
2012-12-10 02:00:00,-4.7,89,Snow
2012-12-10 03:00:00,-4.3,89,"Snow,Ice Pellets"
2012-12-10 04:00:00,-3.3,92,"Freezing Drizzle,Fog"
2012-12-10 05:00:00,-1.9,94,"Freezing Drizzle,Fog"
2012-12-10 06:00:00,0.1,93,"Freezing Rain,Fog"
2012-12-10 07:00:00,1.0,93,"Rain,Fog"
2012-12-10 08:00:00,1.7,94,"Moderate Rain,Fog"
2012-12-10 09:00:00,2.2,95,"Rain,Fog"
2012-12-10 10:00:00,2.2,96,"Rain,Fog"
2012-12-10 11:00:00,1.9,97,"Rain,Fog"
2012-12-10 12:00:00,1.4,96,"Drizzle,Fog"
2012-12-10 13:00:00,0.6,98,"Rain,Fog"
2012-12-10 14:00:00,0.1,98,"Rain,Fog"
2012-12-10 15:00:00,0.0,96,"Drizzle,Fog"
2012-12-10 16:00:00,0.0,96,"Rain,Fog"
2012-12-10 17:00:00,0.1,97,"Rain,Fog"
2012-12-10 18:00:00,1.5,97,Cloudy
2012-12-10 19:00:00,2.6,89,Cloudy
2012-12-10 20:00:00,2.5,81,Cloudy
2012-12-10 21:00:00,2.2,78,Cloudy
2012-12-10 22:00:00,1.7,80,Cloudy
2012-12-10 23:00:00,1.2,79,Mostly Cloudy
2012-12-11 00:00:00,0.7,78,Cloudy
2012-12-11 01:00:00,0.0,77,Cloudy
2012-12-11 02:00:00,-1.1,74,Mostly Cloudy
2012-12-11 03:00:00,-2.5,77,Mostly Cloudy
2012-12-11 04:00:00,-4.5,76,Mainly Clear
2012-12-11 05:00:00,-5.9,75,Mainly Clear
2012-12-11 06:00:00,-7.3,79,Mainly Clear
2012-12-11 07:00:00,-8.0,76,Mainly Clear
2012-12-11 08:00:00,-8.4,75,Mainly Clear
2012-12-11 09:00:00,-7.9,72,Mainly Clear
2012-12-11 10:00:00,-7.1,68,Mainly Clear
2012-12-11 11:00:00,-6.6,64,Mainly Clear
2012-12-11 12:00:00,-6.1,61,Mainly Clear
2012-12-11 13:00:00,-5.5,65,Mainly Clear
2012-12-11 14:00:00,-5.2,64,Mainly Clear
2012-12-11 15:00:00,-5.7,64,Clear
2012-12-11 16:00:00,-6.1,65,Clear
2012-12-11 17:00:00,-6.8,68,Clear
2012-12-11 18:00:00,-6.9,70,Clear
2012-12-11 19:00:00,-7.9,78,Clear
2012-12-11 20:00:00,-7.9,77,Clear
2012-12-11 21:00:00,-8.7,79,Clear
2012-12-11 22:00:00,-9.1,83,Clear
2012-12-11 23:00:00,-8.3,80,Clear
2012-12-12 00:00:00,-9.2,83,Clear
2012-12-12 01:00:00,-9.4,85,Clear
2012-12-12 02:00:00,-10.3,87,Clear
2012-12-12 03:00:00,-9.6,87,Clear
2012-12-12 04:00:00,-10.1,89,Clear
2012-12-12 05:00:00,-10.3,89,Clear
2012-12-12 06:00:00,-9.5,87,Clear
2012-12-12 07:00:00,-11.2,91,Mainly Clear
2012-12-12 08:00:00,-7.3,86,Mostly Cloudy
2012-12-12 09:00:00,-6.1,80,Snow Showers
2012-12-12 10:00:00,-4.7,80,Snow Showers
2012-12-12 11:00:00,-3.7,79,Cloudy
2012-12-12 12:00:00,-2.7,75,Mostly Cloudy
2012-12-12 13:00:00,-3.0,76,Mainly Clear
2012-12-12 14:00:00,-2.9,76,Cloudy
2012-12-12 15:00:00,-3.2,77,Mostly Cloudy
2012-12-12 16:00:00,-2.8,77,Mostly Cloudy
2012-12-12 17:00:00,-3.2,81,Snow Showers
2012-12-12 18:00:00,-3.6,85,Snow Showers
2012-12-12 19:00:00,-4.0,85,Cloudy
2012-12-12 20:00:00,-4.4,86,Snow Showers
2012-12-12 21:00:00,-3.9,86,Snow Showers
2012-12-12 22:00:00,-3.8,87,Snow Showers
2012-12-12 23:00:00,-4.3,89,Mainly Clear
2012-12-13 00:00:00,-6.1,90,Clear
2012-12-13 01:00:00,-4.3,93,Clear
2012-12-13 02:00:00,-5.9,95,Clear
2012-12-13 03:00:00,-6.1,93,Clear
2012-12-13 04:00:00,-5.4,94,Fog
2012-12-13 05:00:00,-6.0,94,Fog
2012-12-13 06:00:00,-6.4,92,Fog
2012-12-13 07:00:00,-6.1,90,Fog
2012-12-13 08:00:00,-6.0,92,Fog
2012-12-13 09:00:00,-4.7,91,Fog
2012-12-13 10:00:00,-2.3,87,Fog
2012-12-13 11:00:00,-0.7,84,Haze
2012-12-13 12:00:00,-0.4,83,Haze
2012-12-13 13:00:00,0.1,83,Cloudy
2012-12-13 14:00:00,1.1,79,Mostly Cloudy
2012-12-13 15:00:00,2.1,75,Mainly Clear
2012-12-13 16:00:00,1.3,78,Mainly Clear
2012-12-13 17:00:00,1.4,79,Mainly Clear
2012-12-13 18:00:00,1.1,80,Mostly Cloudy
2012-12-13 19:00:00,1.7,74,Mainly Clear
2012-12-13 20:00:00,0.4,81,Mainly Clear
2012-12-13 21:00:00,0.6,81,Mostly Cloudy
2012-12-13 22:00:00,0.2,82,Cloudy
2012-12-13 23:00:00,0.7,80,Cloudy
2012-12-14 00:00:00,0.8,78,Cloudy
2012-12-14 01:00:00,0.0,80,Mostly Cloudy
2012-12-14 02:00:00,-0.6,83,Cloudy
2012-12-14 03:00:00,-0.8,83,Cloudy
2012-12-14 04:00:00,-0.2,78,Mostly Cloudy
2012-12-14 05:00:00,0.3,77,Cloudy
2012-12-14 06:00:00,0.5,75,Cloudy
2012-12-14 07:00:00,2.0,66,Mainly Clear
2012-12-14 08:00:00,1.5,69,Mostly Cloudy
2012-12-14 09:00:00,2.3,67,Mostly Cloudy
2012-12-14 10:00:00,2.8,69,Cloudy
2012-12-14 11:00:00,2.6,72,Rain Showers
2012-12-14 12:00:00,2.8,73,Cloudy
2012-12-14 13:00:00,3.3,72,Mostly Cloudy
2012-12-14 14:00:00,3.2,73,Mostly Cloudy
2012-12-14 15:00:00,3.0,75,Cloudy
2012-12-14 16:00:00,2.8,76,Mostly Cloudy
2012-12-14 17:00:00,2.5,80,Mostly Cloudy
2012-12-14 18:00:00,2.3,77,Cloudy
2012-12-14 19:00:00,1.8,67,Mostly Cloudy
2012-12-14 20:00:00,0.8,67,Mostly Cloudy
2012-12-14 21:00:00,-1.5,69,Mainly Clear
2012-12-14 22:00:00,-2.9,71,Mainly Clear
2012-12-14 23:00:00,-4.3,72,Mainly Clear
2012-12-15 00:00:00,-5.3,67,Clear
2012-12-15 01:00:00,-6.5,68,Clear
2012-12-15 02:00:00,-7.1,69,Clear
2012-12-15 03:00:00,-8.0,66,Clear
2012-12-15 04:00:00,-8.5,66,Clear
2012-12-15 05:00:00,-9.3,67,Clear
2012-12-15 06:00:00,-9.9,69,Clear
2012-12-15 07:00:00,-10.2,67,Clear
2012-12-15 08:00:00,-10.7,67,Clear
2012-12-15 09:00:00,-10.4,64,Clear
2012-12-15 10:00:00,-9.9,65,Mainly Clear
2012-12-15 11:00:00,-9.3,64,Mainly Clear
2012-12-15 12:00:00,-9.1,62,Mainly Clear
2012-12-15 13:00:00,-8.4,60,Clear
2012-12-15 14:00:00,-8.0,61,Mainly Clear
2012-12-15 15:00:00,-7.8,63,Mainly Clear
2012-12-15 16:00:00,-8.5,60,Mainly Clear
2012-12-15 17:00:00,-8.7,59,Mainly Clear
2012-12-15 18:00:00,-9.1,62,Clear
2012-12-15 19:00:00,-9.1,64,Mainly Clear
2012-12-15 20:00:00,-8.7,60,Clear
2012-12-15 21:00:00,-9.0,59,Mainly Clear
2012-12-15 22:00:00,-9.5,64,Mostly Cloudy
2012-12-15 23:00:00,-9.9,66,Cloudy
2012-12-16 00:00:00,-10.0,67,Cloudy
2012-12-16 01:00:00,-10.1,68,Cloudy
2012-12-16 02:00:00,-10.1,70,Cloudy
2012-12-16 03:00:00,-10.1,70,Cloudy
2012-12-16 04:00:00,-10.1,70,Cloudy
2012-12-16 05:00:00,-10.0,70,Cloudy
2012-12-16 06:00:00,-9.9,68,Cloudy
2012-12-16 07:00:00,-9.8,66,Cloudy
2012-12-16 08:00:00,-9.5,65,Cloudy
2012-12-16 09:00:00,-9.4,65,Snow
2012-12-16 10:00:00,-7.7,62,Cloudy
2012-12-16 11:00:00,-8.2,63,Snow
2012-12-16 12:00:00,-8.5,75,Snow
2012-12-16 13:00:00,-8.0,78,Snow
2012-12-16 14:00:00,-7.7,82,Snow
2012-12-16 15:00:00,-7.6,87,"Snow,Fog"
2012-12-16 16:00:00,-7.0,88,"Snow,Fog"
2012-12-16 17:00:00,-6.4,88,"Snow,Fog"
2012-12-16 18:00:00,-5.9,89,"Snow,Fog"
2012-12-16 19:00:00,-5.1,89,Snow
2012-12-16 20:00:00,-4.7,91,Snow
2012-12-16 21:00:00,-4.0,90,Snow
2012-12-16 22:00:00,-3.6,92,Snow
2012-12-16 23:00:00,-3.1,92,Cloudy
2012-12-17 00:00:00,-2.3,93,Freezing Drizzle
2012-12-17 01:00:00,-2.3,93,"Freezing Rain,Fog"
2012-12-17 02:00:00,-2.2,92,Freezing Rain
2012-12-17 03:00:00,-2.6,92,"Freezing Rain,Ice Pellets,Fog"
2012-12-17 04:00:00,-3.0,92,"Snow,Ice Pellets"
2012-12-17 05:00:00,-3.0,91,"Snow,Ice Pellets"
2012-12-17 06:00:00,-2.1,92,"Snow,Ice Pellets"
2012-12-17 07:00:00,-0.3,93,Cloudy
2012-12-17 08:00:00,0.3,94,"Drizzle,Fog"
2012-12-17 09:00:00,0.4,92,"Drizzle,Ice Pellets,Fog"
2012-12-17 10:00:00,0.5,91,"Snow,Fog"
2012-12-17 11:00:00,0.4,94,"Snow,Fog"
2012-12-17 12:00:00,0.4,95,"Snow,Fog"
2012-12-17 13:00:00,0.6,95,"Snow,Fog"
2012-12-17 14:00:00,0.8,95,"Snow,Fog"
2012-12-17 15:00:00,0.9,95,"Drizzle,Snow"
2012-12-17 16:00:00,1.3,94,Drizzle
2012-12-17 17:00:00,1.9,92,Cloudy
2012-12-17 18:00:00,2.0,90,Drizzle
2012-12-17 19:00:00,2.1,88,Drizzle
2012-12-17 20:00:00,2.3,88,Drizzle
2012-12-17 21:00:00,1.7,90,Cloudy
2012-12-17 22:00:00,1.9,88,Cloudy
2012-12-17 23:00:00,1.2,91,Cloudy
2012-12-18 00:00:00,0.6,92,Cloudy
2012-12-18 01:00:00,0.1,93,Cloudy
2012-12-18 02:00:00,0.4,91,Cloudy
